ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
100120,2021-08-19,2021-09-13,-260991.34999999963,-0.05290275576319431,TRAIL
272290,2021-08-19,2021-09-15,-225284.45500000007,-0.0456932758286202,TRAIL
003100,2021-07-20,2021-09-17,779270.0350000001,0.1544455938451051,REBAL
099190,2021-08-19,2021-09-17,-100229.33370000031,-0.020370362939272156,REBAL
251970,2021-08-19,2021-09-17,-183464.18999999948,-0.037292114068820756,REBAL
051500,2021-08-19,2021-09-17,311841.5499999998,0.06329675760093934,REBAL
005830,2021-08-19,2021-09-17,12145.950000000186,0.0024675083291776615,REBAL
093190,2021-08-19,2021-09-17,-274785.64300000016,-0.0557123028029961,REBAL
178920,2021-08-19,2021-09-17,-3854.0,-0.0007811316486872044,REBAL
043150,2021-08-19,2021-09-17,112793.46999999974,0.022852719372721316,REBAL
007340,2021-08-19,2021-09-17,311829.4140000008,0.06325624539894557,REBAL
228850,2021-08-19,2021-09-17,-337398.8325000005,-0.06844605626606336,REBAL
001750,2021-08-19,2021-09-17,245010.5,0.04966092970356817,REBAL
003960,2021-08-19,2021-09-23,90630.42750000022,0.01838172559889465,TRAIL
138040,2021-07-20,2021-09-27,2767087.8,0.5483947032341379,TRAIL
344820,2021-09-17,2021-09-29,-415584.3250000002,-0.08402974736947251,TRAIL
120115,2021-09-17,2021-09-30,-3888.7750000003725,-0.0007829687655206133,TRAIL
058470,2021-09-17,2021-09-30,-658866.0926999999,-0.1321563465365124,TRAIL
017940,2021-09-17,2021-10-01,-641677.8799999999,-0.12934710971952806,TRAIL
183190,2021-09-17,2021-10-05,-649471.1574999997,-0.12985800118259902,TRAIL
145990,2021-09-17,2021-10-05,-677617.6000000006,-0.13628367326028687,TRAIL
021320,2021-09-17,2021-10-05,-634906.4375,-0.12699416947106573,TRAIL
078350,2021-09-17,2021-10-06,-452394.1799999997,-0.09049798211508814,TRAIL
004000,2021-09-17,2021-10-06,-380946.5099999998,-0.07717920667245808,TRAIL
117580,2021-09-17,2021-10-20,991136.04,0.19828106768125747,TRAIL
002030,2021-09-17,2021-10-22,-698485.7999999998,-0.13959252981520226,TRAIL
009300,2021-09-17,2021-10-25,-284644.4500000002,-0.05706894518112685,TRAIL
082640,2021-09-17,2021-10-25,289403.63999999966,0.05787211373587035,REBAL
003540,2021-09-17,2021-10-25,-247799.51999999955,-0.04957039131026708,REBAL
003200,2021-09-17,2021-10-25,-505310.02749999985,-0.10097318045337354,REBAL
020150,2021-09-17,2021-10-25,962812.3650000002,0.19348672192116684,REBAL
060980,2021-09-17,2021-10-25,-538089.6399999997,-0.10790867887088852,REBAL
003547,2021-09-17,2021-10-25,-46848.02499999944,-0.009392655892531987,REBAL
051380,2021-10-25,2021-11-03,-120145.55500000063,-0.025436105621392674,TRAIL
005300,2021-10-25,2021-11-04,-640684.6749999998,-0.13791998576636863,TRAIL
010130,2021-10-25,2021-11-10,-620783.0,-0.1369412366591141,TRAIL
005830,2021-10-25,2021-11-10,-592616.0550000006,-0.12631995931950996,TRAIL
001450,2021-10-25,2021-11-11,-632450.0099999998,-0.13444930999507632,TRAIL
038540,2021-10-25,2021-11-16,-575386.6950000003,-0.12189047111950295,TRAIL
012700,2021-10-25,2021-11-16,-690717.1830000002,-0.14623380295758473,TRAIL
033290,2021-10-25,2021-11-17,-635250.0205000006,-0.134499521398316,TRAIL
139130,2021-10-25,2021-11-19,-502958.8025000002,-0.1065043596090911,TRAIL
119610,2021-10-25,2021-11-22,-650559.9974999996,-0.13820215506076,TRAIL
395400,2021-10-25,2021-11-23,-123069.38800000027,-0.026081348634320947,REBAL
138930,2021-10-25,2021-11-23,-273385.5800000001,-0.05789830118737213,REBAL
109860,2021-10-25,2021-11-23,34707.1897499999,0.007365314979029684,REBAL
035760,2021-10-25,2021-11-23,-500356.875,-0.10628009049561107,REBAL
004890,2021-10-25,2021-11-23,-35528.625,-0.007626867400361924,REBAL
175330,2021-10-25,2021-11-23,-321765.29000000004,-0.06820458359678823,REBAL
068240,2021-10-25,2021-11-26,-11317.992300000042,-0.0024099978766648033,TRAIL
161580,2021-11-23,2021-11-29,-662075.4824999995,-0.1487287544634872,TRAIL
007340,2021-10-25,2021-11-30,392141.43539999984,0.08304071054985263,TRAIL
121440,2021-11-23,2021-11-30,-632700.8240000005,-0.14206452823155818,TRAIL
003610,2021-11-23,2021-11-30,-447344.1450000005,-0.10047316553705185,TRAIL
373200,2021-11-23,2021-12-02,-585110.5215999996,-0.1313580021904972,TRAIL
316140,2021-10-25,2021-12-22,219181.71999999974,0.04647799561753978,REBAL
088980,2021-11-23,2021-12-22,-33904.64699999988,-0.007628621536379097,REBAL
040420,2021-11-23,2021-12-22,-148168.95300000068,-0.03327931120969142,REBAL
065370,2021-11-23,2021-12-22,-61868.23000000045,-0.013923297418495146,REBAL
181710,2021-11-23,2021-12-22,-32601.667399999686,-0.007335783657709441,REBAL
085910,2021-11-23,2021-12-22,-163998.1299999999,-0.036842640634450245,REBAL
100250,2021-11-23,2021-12-22,305927.13375000004,0.0686922420987146,REBAL
123860,2021-11-23,2021-12-22,-260482.22999999998,-0.05861562123266272,REBAL
067280,2021-11-23,2021-12-22,623403.8249999993,0.14029238123370003,REBAL
357120,2021-11-23,2021-12-22,-380281.05725000007,-0.08536654263473784,REBAL
058470,2021-11-23,2021-12-22,-195509.7366000004,-0.04399197196273683,REBAL
900140,2021-11-23,2021-12-22,-400945.4176000003,-0.09002255257212081,REBAL
039440,2021-12-22,2022-01-06,17221.612499999814,0.0040014958407586934,TRAIL
091700,2021-11-23,2022-01-10,304026.16000000015,0.0683341430082678,TRAIL
215200,2021-12-22,2022-01-13,-318744.91500000004,-0.07443800224537322,TRAIL
099440,2021-12-22,2022-01-18,58133.76099999994,0.013479498576636854,TRAIL
000155,2021-11-23,2022-01-21,4379.200000000186,0.0009988513209809144,REBAL
104830,2021-12-22,2022-01-21,48167.10000000056,0.011183582394890357,REBAL
253590,2021-12-22,2022-01-21,-152675.3905000002,-0.03539515271723237,REBAL
290670,2021-12-22,2022-01-21,3261385.8899999997,0.7626632028035015,REBAL
016710,2021-12-22,2022-01-21,124601.80999999959,0.029030295417780187,REBAL
017670,2021-12-22,2022-01-21,-395863.6950000003,-0.09272758657640807,REBAL
336060,2021-12-22,2022-01-21,-143725.7057500002,-0.03334133289221264,REBAL
003230,2021-12-22,2022-01-21,-227895.35999999987,-0.05389052589522047,REBAL
004370,2021-12-22,2022-01-21,-101013.57499999972,-0.024678376623639503,REBAL
032750,2021-12-22,2022-01-21,-196077.2043999997,-0.045477063079586065,REBAL
016250,2021-12-22,2022-01-21,-321253.0897500003,-0.07490196740423309,REBAL
090460,2021-12-22,2022-01-25,-354360.0625,-0.08242487431588505,TRAIL
070300,2022-01-21,2022-01-27,-629976.1370999995,-0.1425652482310564,TRAIL
001820,2022-01-21,2022-02-11,-630561.9199999995,-0.14366733730662282,TRAIL
091700,2022-01-21,2022-02-14,-577397.3500000001,-0.1309866240695787,TRAIL
100120,2022-01-21,2022-02-14,-584683.6799999997,-0.13331782544034088,TRAIL
043650,2022-01-21,2022-02-15,-39411.31000000052,-0.008929779297497317,TRAIL
111770,2022-01-21,2022-02-21,-598739.9599999995,-0.13578516936927482,TRAIL
056090,2022-01-21,2022-02-22,12412969.360000001,2.8100207696928354,TRAIL
093190,2022-01-21,2022-02-22,-446954.30100000044,-0.10122136835215931,TRAIL
003100,2021-12-22,2022-02-24,174295.89999999944,0.0407031913299704,REBAL
316140,2022-01-21,2022-02-24,-138124.38499999978,-0.0312872278790653,REBAL
047810,2022-01-21,2022-02-24,-470908.7949999999,-0.1074438923539816,REBAL
002030,2022-01-21,2022-02-24,44213.75,0.01028600502923443,REBAL
204210,2022-01-21,2022-02-24,-223573.39075000025,-0.05062364165901068,REBAL
000050,2022-01-21,2022-02-24,-3022.2649999996647,-0.00068465784895308,REBAL
123860,2022-01-21,2022-02-24,-431811.64999999944,-0.09804856490507602,REBAL
003240,2022-01-21,2022-02-24,-309129.4000000004,-0.070367891874208,REBAL
077500,2022-01-21,2022-02-24,-363336.3337500002,-0.08228615604451579,REBAL
000660,2022-02-24,2022-03-15,-512095.5999999996,-0.10725673443667266,TRAIL
004890,2021-12-22,2022-03-29,924561.75,0.21451793851704687,REBAL
037950,2022-02-24,2022-03-29,-177041.41650000028,-0.03707226755456396,REBAL
000080,2022-02-24,2022-03-29,194263.8200000003,0.040790555649735265,REBAL
119610,2022-02-24,2022-03-29,-74721.20040000044,-0.01568247360663733,REBAL
004690,2022-02-24,2022-03-29,209990.0,0.0444854271246603,REBAL
010780,2022-02-24,2022-03-29,384122.6400000006,0.08074103669668782,REBAL
003120,2022-02-24,2022-03-29,-174903.59520000033,-0.036628618589738954,REBAL
067990,2022-02-24,2022-03-29,397238.5999999996,0.08330512289619815,REBAL
204620,2022-02-24,2022-03-29,106347.57679999992,0.022263911262821408,REBAL
086790,2022-02-24,2022-03-29,-71570.86249999981,-0.015050242221445298,REBAL
003200,2022-02-24,2022-03-29,-137665.40000000037,-0.02888959853844435,REBAL
005300,2022-02-24,2022-03-29,342406.625,0.07370976502022673,REBAL
034230,2022-02-24,2022-03-29,-105379.22500000056,-0.022093568300069494,REBAL
000590,2022-02-24,2022-03-29,102745.9600000009,0.0218097453824058,REBAL
161890,2022-02-24,2022-03-29,-436349.8799999999,-0.09219042114513293,REBAL
001450,2022-02-24,2022-03-29,596529.0099999998,0.12497116931990554,REBAL
065710,2022-02-24,2022-03-29,-160118.33249999955,-0.033654105997281115,REBAL
035600,2022-03-29,2022-04-08,-710715.5999999996,-0.14729727480064586,TRAIL
37550K,2022-03-29,2022-04-11,-526999.1629499998,-0.10973663732645159,TRAIL
005800,2022-03-29,2022-04-18,-497158.5600000005,-0.10297944597755145,TRAIL
067900,2022-03-29,2022-04-26,-449780.8125,-0.09301535377173394,TRAIL
109860,2021-12-22,2022-04-27,1141742.6099999994,0.2652597200052678,REBAL
005610,2022-02-24,2022-04-27,628462.6200000001,0.1325270163139105,REBAL
096760,2022-03-29,2022-04-27,-149875.65020000003,-0.030998413710284257,REBAL
054050,2022-03-29,2022-04-27,36327.1875,0.007530056388460663,REBAL
016710,2022-03-29,2022-04-27,139532.8200000003,0.029159875633355623,REBAL
056360,2022-03-29,2022-04-27,-219461.24499999918,-0.04541011461273667,REBAL
047810,2022-03-29,2022-04-27,-254490.93999999948,-0.052676007956703345,REBAL
005830,2022-03-29,2022-04-27,-331476.8799999999,-0.06926117468467448,REBAL
015230,2022-03-29,2022-04-27,54944.97750000004,0.011362210619649938,REBAL
100030,2022-03-29,2022-04-27,-291449.1049999995,-0.06042474231556777,REBAL
050860,2022-03-29,2022-04-27,-109118.1445000004,-0.022566475137826513,REBAL
187220,2022-03-29,2022-04-27,-378008.1255000001,-0.07827134326659874,REBAL
089860,2022-03-29,2022-04-27,-101284.16249999963,-0.020975031256427912,REBAL
001060,2022-03-29,2022-04-27,-202610.3099999996,-0.042009709757928254,REBAL
001080,2022-03-29,2022-04-27,182341.69079999998,0.03788551752741964,REBAL
035890,2022-03-29,2022-04-27,-472086.625,-0.09761933674751193,REBAL
088910,2022-04-27,2022-04-28,-869301.6800000002,-0.18719884688661853,TRAIL
195500,2022-04-27,2022-04-28,-900654.1875000005,-0.1939985174254848,TRAIL
035290,2022-04-27,2022-04-28,-1406568.9143000003,-0.30285064549196355,TRAIL
227840,2022-04-27,2022-05-02,-591470.6600000001,-0.1277248405712741,TRAIL
396690,2022-04-27,2022-05-04,-617535.2799999998,-0.13306136791610507,TRAIL
006090,2022-04-27,2022-05-06,-614010.5125000002,-0.13219921571520557,TRAIL
014280,2022-04-27,2022-05-09,-693670.1484999997,-0.14954369916456534,TRAIL
101530,2022-04-27,2022-05-09,-619713.9070000001,-0.13363544514858905,TRAIL
078140,2022-04-27,2022-05-09,-555024.9600000004,-0.11956250312141047,TRAIL
009580,2022-04-27,2022-05-12,-612867.0527500003,-0.13203498970638483,TRAIL
006730,2022-04-27,2022-05-16,-586579.7162999995,-0.12653172773922325,TRAIL
000400,2022-04-27,2022-05-19,-580359.5419999999,-0.12495751245291215,TRAIL
001685,2022-04-27,2022-05-19,-498447.125,-0.10762993844207874,TRAIL
290650,2022-04-27,2022-05-20,-228950.8649999993,-0.04942091563096861,TRAIL
000950,2022-04-27,2022-05-23,-479168.0549999997,-0.10421269508319396,TRAIL
225190,2022-04-27,2022-05-27,-352649.5115,-0.07594412717959517,REBAL
417310,2022-04-27,2022-05-27,-316546.9330000002,-0.06820292890720585,REBAL
027040,2022-04-27,2022-05-27,-395296.57490000036,-0.08511382123324142,REBAL
015230,2022-05-27,2022-06-10,-210211.608,-0.050570843529940575,TRAIL
033100,2022-05-27,2022-06-13,-180295.84400000004,-0.04338484156598986,TRAIL
163560,2022-05-27,2022-06-15,-504825.4025000003,-0.12147859985830198,TRAIL
014620,2022-05-27,2022-06-15,-517316.128,-0.12435548176201143,TRAIL
