ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
194480,2022-01-21,2022-01-26,-409450.46999999974,-0.1307564878942831,TRAIL
025890,2022-01-21,2022-01-26,-552561.04,-0.17357047044082863,TRAIL
206560,2022-01-21,2022-01-26,-447193.8249999997,-0.14110887469143538,TRAIL
298050,2022-01-21,2022-01-27,-472912.5,-0.15777196904922064,TRAIL
053290,2022-01-21,2022-01-27,-346984.52249999996,-0.1091179688812411,TRAIL
291230,2022-01-21,2022-01-27,-478567.8574999999,-0.15081339495294693,TRAIL
094480,2022-01-21,2022-01-27,-475230.0134999999,-0.14939153307030245,TRAIL
063080,2022-01-21,2022-01-28,-400649.2200000002,-0.12625055292035972,TRAIL
042420,2022-01-21,2022-01-28,-677932.5150000001,-0.21356602269014252,TRAIL
112040,2022-01-21,2022-01-28,-448479.0700000003,-0.14384558201200093,TRAIL
256840,2022-01-21,2022-02-11,-228790.3990000002,-0.07224661170123894,TRAIL
013360,2022-01-21,2022-02-11,-468993.3967500003,-0.14731904463712892,TRAIL
299900,2022-01-21,2022-02-15,-327150.46439999994,-0.1028707422521264,TRAIL
221800,2022-01-21,2022-02-24,-170921.51999999955,-0.05389052589522036,REBAL
138040,2022-02-24,2022-03-04,-415048.25,-0.14726444160463892,TRAIL
042420,2022-02-24,2022-03-07,82262.82750000013,0.029270045031969626,TRAIL
053290,2022-02-24,2022-03-07,-529428.1299999999,-0.18755142112885967,TRAIL
000325,2022-02-24,2022-03-08,-356093.28000000026,-0.1266681777494344,TRAIL
101730,2022-02-24,2022-03-11,-262311.8374999999,-0.09257831754352057,TRAIL
210120,2022-02-24,2022-03-11,-452192.4346500002,-0.15957408473925877,TRAIL
003580,2022-02-24,2022-03-11,65379.71500000032,0.023096647047022318,TRAIL
018470,2022-02-24,2022-03-15,-362167.338,-0.1278101611717953,TRAIL
112040,2022-02-24,2022-03-15,-198629.8999999999,-0.07022573198403596,TRAIL
052690,2022-01-21,2022-03-21,309530.96999999974,0.09815092643460013,TRAIL
009810,2022-02-24,2022-03-21,-88463.25499999989,-0.03125632795013004,TRAIL
256840,2022-02-24,2022-03-28,-286689.91500000004,-0.10118034072137798,TRAIL
194480,2022-02-24,2022-03-29,46015.6799999997,0.016509634609853732,REBAL
206560,2022-02-24,2022-03-29,696744.7799999998,0.24684132932167369,REBAL
063170,2022-02-24,2022-03-29,856234.2399999998,0.30233692791751016,REBAL
108860,2022-02-24,2022-03-29,920445.4035,0.3252097432517387,REBAL
063080,2022-02-24,2022-03-30,76149.70000000019,0.02690563439593113,TRAIL
056090,2022-03-29,2022-03-30,-667978.8659999999,-0.22424264727142731,TRAIL
009810,2022-03-29,2022-04-04,164170.0687500001,0.05518475182112003,TRAIL
003580,2022-03-29,2022-04-04,-308419.76000000024,-0.12502657657979047,TRAIL
000440,2022-03-29,2022-04-07,-496266.3374999999,-0.16728975963356424,TRAIL
053050,2022-03-29,2022-04-07,-140155.3709999998,-0.04707054054816317,TRAIL
299900,2022-02-24,2022-04-08,195796.8062,0.06925811580824283,TRAIL
291230,2022-02-24,2022-04-12,821942.2800000003,0.2903926613426818,TRAIL
101730,2022-03-29,2022-04-12,-543752.3999999999,-0.18365043721732585,TRAIL
112040,2022-03-29,2022-04-12,-463121.8799999999,-0.15731139958278745,TRAIL
053290,2022-03-29,2022-04-18,-428194.2599999998,-0.14391160177303575,TRAIL
052690,2022-03-29,2022-04-19,-378063.3400000003,-0.12960020130875174,TRAIL
041590,2022-03-29,2022-04-21,-178336.13385000033,-0.05989959848918598,TRAIL
300080,2022-03-29,2022-04-22,-433156.46675000014,-0.1455092361921741,TRAIL
221800,2022-03-29,2022-04-27,-75581.18000000017,-0.025436105621392598,REBAL
000325,2022-03-29,2022-04-27,-50446.16500000004,-0.017130692373927066,REBAL
138040,2022-03-29,2022-04-27,-4311.450000000186,-0.0014606218721486795,REBAL
323350,2022-03-29,2022-04-27,-97734.70000000019,-0.033386605403785706,REBAL
344860,2021-11-23,2022-04-29,-1996687.8874999997,-0.5923357095384264,TRAIL
056090,2022-04-27,2022-05-06,69153.4419999998,0.024911642872832096,TRAIL
009810,2022-04-27,2022-05-06,-348475.18500000006,-0.1254866604896906,TRAIL
101730,2022-04-27,2022-05-09,-437596.69499999983,-0.15778428880861078,TRAIL
112040,2022-04-27,2022-05-09,-241454.1499999999,-0.08879852602496817,TRAIL
016790,2022-04-27,2022-05-09,-306221.41000000015,-0.11045296341984065,TRAIL
013360,2022-04-27,2022-05-09,-156581.21499999985,-0.0640293752455488,TRAIL
000440,2022-04-27,2022-05-10,-180842.17500000028,-0.06528759208016781,TRAIL
239890,2022-04-27,2022-05-10,-285943.8250000002,-0.10403036508015788,TRAIL
299900,2022-04-27,2022-05-10,-273098.0,-0.09834494747444225,TRAIL
011700,2022-04-27,2022-05-11,-23232.96499999985,-0.008369559555866922,TRAIL
249420,2022-04-27,2022-05-11,-436232.5449999999,-0.15964952692195714,TRAIL
130660,2022-04-27,2022-05-12,-151321.5,-0.05466857644958298,TRAIL
006910,2022-04-27,2022-05-12,-171174.71849999996,-0.06172182405663753,TRAIL
