date,equity,n_pos
2020-06-29,96006198.34150001,14
2020-06-30,96276061.25350001,13
2020-07-01,95791703.25350001,13
2020-07-02,96707346.25350001,13
2020-07-03,97103296.25350001,13
2020-07-06,98360763.25350001,13
2020-07-07,98676812.25350001,13
2020-07-08,98801944.58350001,12
2020-07-09,99643241.58350001,12
2020-07-10,100143167.58350001,12
2020-07-13,100578889.58350001,12
2020-07-14,100038116.58350001,12
2020-07-15,98534720.80825001,20
2020-07-16,96229347.80825001,20
2020-07-17,96255653.80825001,20
2020-07-20,97083465.46335003,17
2020-07-21,97746613.46335003,17
2020-07-22,98403552.46335003,17
2020-07-23,98874192.46335003,17
2020-07-24,98458325.46335003,17
2020-07-27,99012485.46335003,17
2020-07-28,98563165.46335003,17
2020-07-29,98580958.46335003,17
2020-07-30,97487126.02835003,16
2020-07-31,97771658.02835003,16
2020-08-03,99621680.02835003,16
2020-08-04,102793689.02835003,16
2020-08-05,105246146.02835003,16
2020-08-06,104191247.02835003,16
2020-08-07,104916519.02835003,16
2020-08-10,106466855.02835003,16
2020-08-11,106952474.02835003,16
2020-08-12,105741669.89335002,15
2020-08-13,104930235.12955001,20
2020-08-14,104297637.12955001,20
2020-08-18,101178416.12955001,20
2020-08-19,103386943.12955001,20
2020-08-20,99367594.51705,16
2020-08-21,101015205.51705,16
2020-08-24,101939647.51705,16
2020-08-25,103470160.51705,16
2020-08-26,103347411.51705,16
2020-08-27,102741253.51705,16
2020-08-28,104123131.51705,16
2020-08-31,105238001.51705,16
2020-09-01,105380062.51705,16
2020-09-02,105997730.51705,16
2020-09-03,106794177.51705,16
2020-09-04,107362840.51705,16
2020-09-07,108167009.74205,15
2020-09-08,107395544.74205,15
2020-09-09,106688629.92405,14
2020-09-10,107382419.92405,14
2020-09-11,107323465.92405,14
2020-09-14,106730464.93895002,20
2020-09-15,108096505.93895002,20
2020-09-16,106773971.93895002,20
2020-09-17,104409602.93895002,20
2020-09-18,104459647.68895002,19
2020-09-21,102666064.66815001,15
2020-09-22,100061180.10390002,14
2020-09-23,100740853.10390002,14
2020-09-24,98744284.28890002,9
2020-09-25,98948003.38890001,8
2020-09-28,99319724.38890001,8
2020-09-29,99344453.38890001,8
2020-10-05,99700911.38890001,8
2020-10-06,99964507.38890001,8
2020-10-07,99919430.38890001,8
2020-10-08,99830803.38890001,8
2020-10-12,99570048.38890001,8
2020-10-13,99535818.38890001,8
2020-10-14,99598744.38890001,8
2020-10-15,99549129.38890001,8
2020-10-16,99401878.38890001,8
2020-10-19,98760446.69955,20
2020-10-20,98459939.69955,20
2020-10-21,99120710.69955,20
2020-10-22,98723202.69955,20
2020-10-23,99214308.69955,20
2020-10-26,98193386.8468,19
2020-10-27,98157516.9718,18
2020-10-28,99002915.9718,18
2020-10-29,97615019.0368,17
2020-10-30,95966716.0368,17
2020-11-02,96872006.0368,17
2020-11-03,97387102.0368,17
