ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
025880,2025-01-21,2025-01-21,3510.0,3456.0,-0.029862814780847402,-634264.7975999976,0,TRAIL_SL
033500,2025-01-21,2025-01-22,18570.0,20205.0,0.07204615877250231,1529730.216000003,1,TRAIL_SL
025550,2025-01-21,2025-01-22,4560.0,4365.0,-0.05683877166836593,-1207304.0459999947,1,TRAIL_SL
009540,2024-12-18,2025-01-23,208500.0,226350.0,0.06964822181003338,1490836.5900000012,23,TRAIL_SL
064820,2025-01-21,2025-01-23,7140.0,6939.0,-0.042441733772495494,-901285.933499998,2,TRAIL_SL
050890,2025-01-21,2025-01-24,6830.0,7740.0,0.11657214925822568,2475410.307000001,3,TRAIL_SL
082920,2025-01-21,2025-01-24,12869.0,13580.1,0.03973987790991185,843653.4021300033,3,TRAIL_SL
326030,2024-12-18,2025-02-03,106200.0,106830.0,-0.008859447489622418,-190344.78899999737,26,TRAIL_SL
140860,2025-01-21,2025-02-03,245000.0,225000.0,-0.09513671340369234,-2017560.0,5,TRAIL_SL
072130,2025-01-21,2025-02-04,5200.0,4932.0,-0.06548503955061336,-1390821.0647999998,6,TRAIL_SL
319400,2025-01-21,2025-02-07,3900.0,4266.0,0.07776177920440208,1651665.5442000008,9,TRAIL_SL
001530,2025-01-21,2025-02-10,47477.0,42943.5,-0.1087886621828682,-2308148.0082,10,TRAIL_SL
175330,2025-01-21,2025-02-10,18290.0,18225.0,-0.01820601845250247,-216843.66749999774,10,TRAIL_SL
010140,2025-01-21,2025-02-11,13580.0,12474.0,-0.09495014365387855,-2016787.726799998,11,TRAIL_SL
138930,2024-12-18,2025-02-24,10830.0,11750.0,0.06899566483599928,1486110.0800000033,41,REBALANCE
030200,2024-12-18,2025-02-24,46050.0,48000.0,0.027018192821578246,581055.6000000007,41,REBALANCE
033500,2025-02-25,2025-02-25,21600.0,21915.0,-0.0003355274051993762,-7112.137499996425,0,TRAIL_SL
